record_number,record_type,business_name,address,expiration_date,status,notes,disciplinary_action,Unnamed: 8,program_type,license_category,license_class,source_file,home_delivery,latitude,longitude,geocode_status,geocode_precision
AU-G-A-000159,Class A Marihuana Grower - License,White Ash Pak Boz,"5963 Scholl RD, Mancelona MI 49659",04/09/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,44.9165826,-84.9705551,success,address
AU-G-A-000156,Class A Marihuana Grower - License,Little Shop of Weed,"1012 N Lansing ST, Mt. Pleasant MI 48858",03/19/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,43.613715,-84.773124,success,address
AU-G-A-000157,Class A Marihuana Grower - License,Faded Acres LLC,"3624 Quade HWY, Rogers City MI 49779",03/09/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,45.421391,-83.818185,success,city
AU-G-A-000154,Class A Marihuana Grower - License,Space Cadet Cannabis,"14111 White Creek AVE NE Suite H, Cedar Springs MI 49319",12/16/2025,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,43.22336,-85.551424,success,city
AU-G-A-000155,Class A Marihuana Grower - License,"Tarantula Genetics, LLC","1171 W Frances RD, Mount Morris MI 48458",01/03/2026,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,43.1341767,-83.7010845,success,address
AU-G-A-000153,Class A Marihuana Grower - License,Sapura,"520 E Dresden ST, Kalkaska MI 49646",04/18/2026,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,44.7355403,-85.1740468,success,address
AU-G-A-000152,Class A Marihuana Grower - License,Tri State Wellness & Recreational,"7503 E Reading RD, Pittsford MI 49271",09/27/2025,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,41.8622703,-84.4768925,success,city
AU-G-A-000151,Class A Marihuana Grower - License,"Hazen Gardens, LLC","21864 W County Line RD, Augusta MI 49012",09/04/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,42.3364294,-85.3522219,success,city
AU-G-A-000149,Class A Marihuana Grower - License,"3165 Farms, LLC","3165 Alabaster RD, Tawas City MI 48763",07/16/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,44.269461,-83.514697,success,city
AU-G-A-000147,Class A Marihuana Grower - License,Wise Tree Farms LLC,"8751 N Wise RD, Clare MI 48617",05/13/2026,Active,,Public Documents Available,,AU,Grower,A,AU - Class A Grower.csv,,43.9688673,-84.8505091,success,city
AU-G-A-000148,Class A Marihuana Grower - License,Triforce Farm LLC,"8310 Hudson RD, Pittsford MI 49271",05/08/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,41.8652275,-84.4891723,success,address
AU-G-A-000143,Class A Marihuana Grower - License,Authentic 231,"74 Arthur ST Bldg B, Manistee MI 49660",11/17/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,44.3308044,-86.0262043,success,city
AU-G-A-000138,Class A Marihuana Grower - License,High Bud,"5963 Scholl RD, Mancelona MI 49659",05/19/2025,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,44.9165826,-84.9705551,success,address
AU-G-A-000137,Class A Marihuana Grower - License,The Noggin Shop,"52324 Duncan AVE, HUBBELL MI 49934",03/16/2026,Active,,,,AU,Grower,A,AU - Class A Grower.csv,,47.1750474,-88.4263756,success,address
AU-G-A-000134,Class A Marihuana Grower - License,GL Hydro Pharm LLC,"6068 South U.S. 131 HWY, Mancelona MI 49659",02/13/2025,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,44.902229,-85.060885,success,city
AU-G-A-000136,Class A Marihuana Grower - License,World Selections,"220 Watts RD, Jackson MI 49201",02/10/2025,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,42.2554537,-84.3558315,success,address
AU-G-A-000132,Class A Marihuana Grower - License,"Spring Valley Growers, LLC","3314 Pleasant DR, Osseo MI 49266",10/27/2024,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,41.885881,-84.544117,success,city
AU-G-A-000131,Class A Marihuana Grower - License,"Aloft Process, Inc","317 Post RD, Buchanan MI 49107",08/01/2023,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,41.8244835,-86.3813847,success,address
AU-G-A-000128,Class A Marihuana Grower - License,Urban Gardens,"617 Portage ST, Kalamazoo MI 49007",02/19/2025,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,42.2856365,-85.5749759,success,address
AU-G-A-000125,Class A Marihuana Grower - License,"Family Trees, LLC","4975 Page AVE, Michigan Center MI 49254",07/27/2023,License Void,Social Equity,,,AU,Grower,A,AU - Class A Grower.csv,,42.2334278,-84.3151246,success,address
AU-G-A-000121,Class A Marihuana Grower - License,"Smart Decisions, Inc.","1256 Falahee RD, Jackson MI 49203",05/19/2023,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,42.2259424,-84.3462464,success,address
AU-G-A-000120,Class A Marihuana Grower - License,Source 906,"1500 N. Stephenson AVE, Iron Mountain MI 49801",05/04/2023,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,45.8344139,-88.0576018,success,address
AU-G-A-000117,Class A Marihuana Grower - License,My Peaceable Kingdom LLC,"2855 Paul Rose RD, Frankfort MI 49635",01/27/2024,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,44.633622,-86.234184,success,city
AU-G-A-000115,Class A Marihuana Grower - License,"Epic Roots, LLC","2103 Riggs, Warren MI 48091",10/19/2022,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,42.4786023,-83.0818125,success,address
AU-G-A-000114,Class A Marihuana Grower - License,"Production Dr. Holdings, LLC","41525 Production DR, Harrison Township MI 48045",08/30/2024,License Void,,Public Documents Available,,AU,Grower,A,AU - Class A Grower.csv,,42.5979589,-82.8537335,success,address
AU-G-A-000108,Class A Marihuana Grower - License,Exclusive Grand Rapids,"2350 29th Street SE, Grand Rapids MI 49508",08/12/2026,Active,,Public Documents Available,,AU,Grower,A,AU - Class A Grower.csv,,42.9092076,-85.6092052,success,address
AU-G-A-000107,Class A Marihuana Grower - License,Givingtrees,"1008 East 10 Mile RD, Hazel Park MI 48030",03/23/2022,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,42.4758919,-83.0952091,success,address
AU-G-A-000103,Class A Marihuana Grower - License,77 North Inc.,"4404 N. M-77 HWY, Germfask MI 49836",02/18/2022,License Void,,,,AU,Grower,A,AU - Class A Grower.csv,,46.2497082,-85.9258299,success,city
AU-MB-A-000021,Class A Marihuana Microbusiness - License,The Micro Clinic of Westland,"39123 Ford RD, Westland MI 48185",05/06/2026,Active,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.3243465,-83.39464,success,address
AU-MB-A-000020,Class A Marihuana Microbusiness - License,Best Lyfe Cannabis,"32767 Woodward AVE, Royal Oak MI 48073",01/28/2026,Active,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.5305492,-83.1981115,success,address
AU-MB-A-000019,Class A Marihuana Microbusiness - License,Green Acres Coffee House,"7505 E Reading RD, Pittsford MI 49271",08/26/2025,License Void,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,41.8622703,-84.4768925,success,city
AU-MB-A-000018,Class A Marihuana Microbusiness - License,Fortuo Lansing,"4924 S ML King Jr BLVD, Lansing MI 48910",07/24/2026,Active,Home Delivery - Approved,,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.7338254,-84.5546295,success,city
AU-MB-A-000017,Class A Marihuana Microbusiness - License,Levels Cannabis of Ironwood,"255 E Cloverland DR, Ironwood MI 49938",07/08/2026,Active,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,,,out_of_bounds,failed
AU-MB-A-000014,Class A Marihuana Microbusiness - License,Native Michigan Remedies,"2112 INDUSTRIAL DR, NILES MI 49120",05/17/2026,License Void,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,41.8495394,-86.2258694,success,address
AU-MB-A-000015,Class A Marihuana Microbusiness - License,Fortuo Lansing,"4924 S ML King Jr BLVD, Lansing MI 48910",05/16/2025,License Void,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.7338254,-84.5546295,success,city
AU-MB-A-000012,Class A Marihuana Microbusiness - License,Only Alien,"4525 W KL AVE Suite B, Kalamazoo MI 49006",01/31/2026,Active,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.291707,-85.5872286,success,city
AU-MB-A-000011,Class A Marihuana Microbusiness - License,ZIP Cannabis LLC,"801 Prospect ST, Hartford MI 49057",11/17/2026,Active,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.2067051,-86.1666876,success,city
AU-MB-A-000007,Class A Marihuana Microbusiness - License,Lifted Craft Cannabis Market,"303 Carroll ST, Buchanan MI 49107",07/05/2026,Active,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,41.8205925,-86.3521117,success,address
AU-MB-A-000008,Class A Marihuana Microbusiness - License,Firefly Cannabis,"919 Michigan ST, Niles MI 49120",06/26/2025,License Void,,,,AU,Unknown,,AU - Class A Microbusiness.csv,,41.8231503,-86.2485701,success,address
AU-MB-A-000006,Class A Marihuana Microbusiness - License,The Hive at BDT,"21630 John R RD, Hazel Park MI 48030",05/09/2026,Active,,Public Documents Available,,AU,Unknown,,AU - Class A Microbusiness.csv,,42.4541487,-83.1032569,success,address
